playerID,uPER,PER
brazian01w,0.29852215278216,10.626914466633837
brazian01w,0.4912023316362953,17.48602278075883
bristre01w,0.07999984000031998,2.847867232312813
brogami01w,0.42662068377074924,15.187018698196695
brondsa01w,0.5235294056055364,18.636815265758628
brondsa01w,0.41166447691134367,14.654601490431993
brondsa01w,0.3788717909859304,13.487233959370224
brownco01w,0.42662834431746466,15.187291401491755
brownco01w,0.3422110466781144,12.182169693916569
brownco01w,0.3304346389414613,11.762948284130808
brownco01w,0.2944444327601415,10.48175411089805
browned01w,0.42294021933860704,15.056000010459961
browned01w,0.4233749947078126,15.07147732300674
browned01w,0.330054638796819,11.749420882573547
browned01w,0.38721373306844026,13.784193847171702
browned01w,0.19999992857145407,7.119679777375418
brownki01w,0.36296292935528435,12.920903754945638
brownki01w,0.34200742223020736,12.174920987008031
brownki01w,0.3951482373275408,14.066649595633805
brownki01w,0.07222218209878771,2.5709949650454784
brownki01w,0.1428570408163994,5.085483739024611
brownki01w,0.5379309417360445,19.149487076613237
brownki01w,0.5623853039025901,20.020023526447847
brownki01w,0.5275860249703362,18.7812244716137
brownki01w,0.4243396146351016,15.105816260216507
brownki01w,0.4455470624542733,15.860767716681435
brownru01w,0.5122238510718137,18.234355482094237
brownru01w,0.47657894109764554,16.965453305367788
brownru01w,0.3485042660576012,12.406198307680356
brownru01w,0.37991717639923034,13.52444801959413
brumfma01w,0.2884176135657812,10.267208920574872
brumfma01w,0.33481780020980567,11.918981863073098
brumfma01w,0.2552845320906884,9.087723848628602
brungje01w,0.2805732394721898,9.987961662842192
brungje01w,0.0893616831145355,3.1811339768328155
brungje01w,-0.14285693877580175,-5.085480106541416
brunsre01w,0.46639675169237343,16.602983535923737
brunsre01w,0.5098337879524406,18.1492730314194
brunsre01w,0.5579564395652188,19.862362990842925
brunsre01w,0.6003218819707953,21.37050544723777
brunsre01w,0.569576372662691,20.27601415201807
brunsre01w,0.6538345766340665,23.275472377717644
bullevi01w,0.47193783846491916,16.80023742356741
bullevi01w,0.44016774985864165,15.669272732773898
bullevi01w,0.45456452828368804,16.181775176871206
burgean01w,0.29220245838300335,10.40194338422271
burgean01w,0.37974682943438565,13.518383938224678
burgean01w,0.29999999643281816,10.679523353191286
burgeli01w,0.4609754973230494,16.409995491493035
burraal01w,0.5388534860237744,19.182328187887617
burraal01w,0.4430146895950482,15.770619265312575
burraal01w,0.5022116824295153,17.87793818175117
burraal01w,0.4003703555418388,14.252548709253329
burseja01w,0.418934886453557,14.913416521820567
burseja01w,0.3534883618171988,12.58362419998727
burseja01w,0.6219177940201417,22.13928561326056
burseja01w,0.4420233377038261,15.735328712647828
burseja01w,0.5076833468255721,18.072720743062302
burseja01w,0.525915868033706,18.721769537545956
burseja01w,0.47108603002699534,16.76991439618934
burseja01w,0.5147874211684396,18.325614505560893
buttsta01w,0.2955082672456675,10.519624928788708
byearla01w,0.4902111230285773,17.450737328759235
byearla01w,0.5817320624934769,20.7087374019035
byearla01w,0.5479423755567413,19.50587821847448
byearla01w,0.5708332540509369,20.32075713300997
byearla01w,0.42999998696969743,15.307316524396047
byearla01w,0.5972476881575631,21.261069030534337
